Temperature (K),Pressure (MPA),Density (kg/m^3),Cp (J/g.K),viscosity (Pa.s),Thermal conductivity (W/m.K)
274.00,0.10132,999.89,4.2166,0.0017398,0.56269
275.00,0.10132,999.94,4.2135,0.0016818,0.56459
276.00,0.10132,999.96,4.2106,0.0016269,0.56649
277.00,0.10132,999.97,4.2079,0.0015748,0.56839
278.00,0.10132,999.97,4.2054,0.0015253,0.57029
279.00,0.10132,999.95,4.2031,0.0014783,0.57219
280.00,0.10132,999.91,4.2009,0.0014335,0.57409
281.00,0.10132,999.86,4.1990,0.0013909,0.57598
282.00,0.10132,999.79,4.1971,0.0013503,0.57788
283.00,0.10132,999.72,4.1954,0.0013115,0.57976
284.00,0.10132,999.62,4.1938,0.0012745,0.58165
285.00,0.10132,999.52,4.1924,0.0012392,0.58352
286.00,0.10132,999.40,4.1910,0.0012054,0.58539
287.00,0.10132,999.27,4.1898,0.0011730,0.58725
288.00,0.10132,999.13,4.1886,0.0011421,0.58910
289.00,0.10132,998.97,4.1876,0.0011124,0.59094
290.00,0.10132,998.80,4.1866,0.0010840,0.59278
291.00,0.10132,998.63,4.1857,0.0010567,0.59459
292.00,0.10132,998.44,4.1849,0.0010305,0.59640
293.00,0.10132,998.24,4.1842,0.0010053,0.59819
294.00,0.10132,998.03,4.1835,0.00098110,0.59997
295.00,0.10132,997.81,4.1829,0.00095784,0.60174
296.00,0.10132,997.58,4.1823,0.00093545,0.60349
297.00,0.10132,997.34,4.1818,0.00091389,0.60522
298.00,0.10132,997.09,4.1814,0.00089313,0.60694
299.00,0.10132,996.83,4.1810,0.00087312,0.60864
300.00,0.10132,996.56,4.1806,0.00085383,0.61032
301.00,0.10132,996.28,4.1803,0.00083521,0.61199
302.00,0.10132,995.99,4.1801,0.00081724,0.61363
303.00,0.10132,995.69,4.1798,0.00079990,0.61526
304.00,0.10132,995.39,4.1797,0.00078314,0.61687
305.00,0.10132,995.08,4.1795,0.00076694,0.61846
306.00,0.10132,994.75,4.1794,0.00075128,0.62002
307.00,0.10132,994.42,4.1793,0.00073613,0.62157
308.00,0.10132,994.08,4.1793,0.00072147,0.62310
309.00,0.10132,993.74,4.1792,0.00070728,0.62460
310.00,0.10132,993.38,4.1792,0.00069354,0.62609
311.00,0.10132,993.02,4.1793,0.00068023,0.62755
312.00,0.10132,992.65,4.1793,0.00066733,0.62900
313.00,0.10132,992.27,4.1794,0.00065482,0.63042
314.00,0.10132,991.89,4.1795,0.00064269,0.63181
315.00,0.10132,991.50,4.1796,0.00063092,0.63319
316.00,0.10132,991.10,4.1798,0.00061950,0.63455
317.00,0.10132,990.69,4.1799,0.00060842,0.63588
318.00,0.10132,990.28,4.1801,0.00059765,0.63719
319.00,0.10132,989.85,4.1803,0.00058720,0.63848
320.00,0.10132,989.43,4.1805,0.00057704,0.63975
321.00,0.10132,988.99,4.1808,0.00056716,0.64099
322.00,0.10132,988.55,4.1810,0.00055756,0.64221
323.00,0.10132,988.10,4.1813,0.00054823,0.64342
324.00,0.10132,987.65,4.1816,0.00053914,0.64460
325.00,0.10132,987.19,4.1819,0.00053031,0.64575
326.00,0.10132,986.72,4.1822,0.00052171,0.64689
327.00,0.10132,986.25,4.1826,0.00051333,0.64800
328.00,0.10132,985.77,4.1829,0.00050518,0.64909
329.00,0.10132,985.28,4.1833,0.00049724,0.65017
330.00,0.10132,984.79,4.1837,0.00048950,0.65122
331.00,0.10132,984.29,4.1840,0.00048197,0.65224
332.00,0.10132,983.78,4.1845,0.00047462,0.65325
333.00,0.10132,983.27,4.1849,0.00046745,0.65424
334.00,0.10132,982.76,4.1853,0.00046047,0.65521
335.00,0.10132,982.23,4.1858,0.00045366,0.65615
336.00,0.10132,981.71,4.1863,0.00044701,0.65708
337.00,0.10132,981.17,4.1867,0.00044053,0.65798
338.00,0.10132,980.63,4.1872,0.00043420,0.65887
339.00,0.10132,980.09,4.1878,0.00042802,0.65974
340.00,0.10132,979.54,4.1883,0.00042199,0.66058
341.00,0.10132,978.98,4.1888,0.00041610,0.66141
342.00,0.10132,978.42,4.1894,0.00041034,0.66222
343.00,0.10132,977.85,4.1900,0.00040472,0.66301
344.00,0.10132,977.28,4.1906,0.00039923,0.66378
345.00,0.10132,976.70,4.1912,0.00039387,0.66453
346.00,0.10132,976.12,4.1918,0.00038862,0.66527
347.00,0.10132,975.53,4.1924,0.00038349,0.66599
348.00,0.10132,974.93,4.1931,0.00037848,0.66669
349.00,0.10132,974.33,4.1938,0.00037358,0.66737
350.00,0.10132,973.73,4.1945,0.00036878,0.66803
351.00,0.10132,973.12,4.1952,0.00036409,0.66868
352.00,0.10132,972.50,4.1959,0.00035950,0.66931
353.00,0.10132,971.88,4.1966,0.00035501,0.66992
354.00,0.10132,971.26,4.1974,0.00035062,0.67052
355.00,0.10132,970.63,4.1982,0.00034632,0.67110
356.00,0.10132,969.99,4.1990,0.00034210,0.67167
357.00,0.10132,969.35,4.1998,0.00033798,0.67222
358.00,0.10132,968.71,4.2006,0.00033394,0.67275
359.00,0.10132,968.06,4.2015,0.00032998,0.67327
360.00,0.10132,967.40,4.2023,0.00032611,0.67378
361.00,0.10132,966.74,4.2032,0.00032231,0.67427
362.00,0.10132,966.08,4.2041,0.00031859,0.67474
363.00,0.10132,965.41,4.2051,0.00031495,0.67520
364.00,0.10132,964.74,4.2060,0.00031138,0.67565
365.00,0.10132,964.06,4.2070,0.00030787,0.67608
366.00,0.10132,963.37,4.2080,0.00030444,0.67649
367.00,0.10132,962.69,4.2090,0.00030107,0.67690
368.00,0.10132,961.99,4.2100,0.00029777,0.67729
369.00,0.10132,961.29,4.2111,0.00029453,0.67767
370.00,0.10132,960.59,4.2121,0.00029136,0.67803
371.00,0.10132,959.88,4.2132,0.00028824,0.67838
372.00,0.10132,959.17,4.2144,0.00028519,0.67872
373.00,0.10132,958.46,4.2155,0.00028219,0.67904
